'ArbNum', 'Date-4EST', 'Spread', 'Sym_1_Price', 'Sym_2_Price', 'Sym_1_UPnL', 'Sym_2_UPnL', 'Sym_1_RPnL', 'Sym_2_RPnL', 'Tot_UPnL', 'Tot_RPnL', 'Cointegrated', 'P_Value', 'T_Value', 'C_Value', 'Hedge_Ratio', 'Zero_Crossings', 'Z_Score', 'Correlation', 'SRSI', 'ADF'
6005,2022-10-01 12:35:36,-0.0317777,1.715,1.222,0.0,-0.0,-0.184808,-0.188139,0.0,-0.372948,1,0.01,-3.87,None,1.42944,20.0,-3.564,95.1845,1,-2.60682
6005,2022-10-01 12:36:36,-0.0289275,1.715,1.22,0.0,0.2566,-0.184808,-0.188139,0.2566,-0.372948,1,0.01,-3.89,None,1.42945,20.0,-3.47045,95.1881,1,-2.61384
6005,2022-10-01 12:36:42,-0.0324875,1.71,1.219,-0.449,0.3849,-0.184808,-0.188139,-0.0641,-0.372948,1,0.01,-3.86,None,1.42944,20.0,-3.58522,95.1823,1,-2.60499
6005,2022-10-01 12:36:56,-0.0324875,1.71,1.218,-0.449,0.5132,-0.184808,-0.188139,0.0642,-0.372948,1,0.01,-3.86,None,1.42944,20.0,-3.58522,95.1823,1,-2.60499
6005,2022-10-01 12:37:02,-0.0296372,1.71,1.217,-0.449,0.6415,-0.184808,-0.188139,0.1925,-0.372948,1,0.01,-3.87,None,1.42945,20.0,-3.49505,95.1861,1,-2.61215
6005,2022-10-01 12:37:10,-0.0275023,1.715,1.218,0.0,0.5132,-0.184808,-0.188139,0.5132,-0.372948,1,0.01,-3.89,None,1.42945,20.0,-3.41818,95.1898,1,-2.61715
6005,2022-10-01 12:37:23,-0.024652,1.715,1.217,0.0,0.6415,-0.184808,-0.188139,0.6415,-0.372948,1,0.01,-3.91,None,1.42946,20.0,-3.30097,95.193,1,-2.82987
6005,2022-10-01 12:37:29,-0.0260772,1.715,1.216,0.0,0.7698,-0.184808,-0.188139,0.7698,-0.372948,1,0.01,-3.9,None,1.42946,20.0,-3.36181,95.1915,1,-2.62031
6005,2022-10-01 12:37:36,-0.024652,1.715,1.218,0.0,0.5132,-0.184808,-0.188139,0.5132,-0.372948,1,0.01,-3.91,None,1.42946,20.0,-3.30097,95.193,1,-2.82987
6005,2022-10-01 12:37:43,-0.0260772,1.715,1.217,0.0,0.6415,-0.184808,-0.188139,0.6415,-0.372948,1,0.01,-3.9,None,1.42946,20.0,-3.36181,95.1915,1,-2.62031
6005,2022-10-01 12:37:49,-0.024652,1.715,1.217,0.0,0.6415,-0.184808,-0.188139,0.6415,-0.372948,1,0.01,-3.91,None,1.42946,20.0,-3.30097,95.193,1,-2.82987
6005,2022-10-01 12:38:09,-0.024652,1.715,1.216,0.0,0.7698,-0.184808,-0.188139,0.7698,-0.372948,1,0.01,-3.91,None,1.42946,20.0,-3.30097,95.193,1,-2.82987
6005,2022-10-01 12:38:16,-0.0232268,1.715,1.216,0.0,0.7698,-0.184808,-0.188139,0.7698,-0.372948,1,0.01,-3.91,None,1.42946,20.0,-3.23527,95.1946,1,-2.83249
6005,2022-10-01 12:38:22,-0.0218016,1.715,1.213,0.0,1.1547,-0.184808,-0.188139,1.1547,-0.372948,1,0.01,-3.92,None,1.42947,20.0,-3.16431,95.1961,1,-2.83496
6005,2022-10-01 12:38:29,-0.0203764,1.715,1.215,0.0,0.8981,-0.184808,-0.188139,0.8981,-0.372948,1,0.01,-3.93,None,1.42947,20.0,-3.08763,95.1975,1,-2.83727
6005,2022-10-01 12:38:35,-0.0218016,1.715,1.215,0.0,0.8981,-0.184808,-0.188139,0.8981,-0.372948,1,0.01,-3.92,None,1.42947,20.0,-3.16431,95.1961,1,-2.83496
6005,2022-10-01 12:38:42,-0.0203764,1.715,1.214,0.0,1.0264,-0.184808,-0.188139,1.0264,-0.372948,1,0.01,-3.93,None,1.42947,20.0,-3.08763,95.1975,1,-2.83727
6005,2022-10-01 12:38:48,-0.0189512,1.715,1.213,0.0,1.1547,-0.184808,-0.188139,1.1547,-0.372948,1,0.01,-3.93,None,1.42947,20.0,-3.00476,95.1989,1,-2.83941
6005,2022-10-01 12:38:55,-0.0218016,1.715,1.215,0.0,0.8981,-0.184808,-0.188139,0.8981,-0.372948,1,0.01,-3.92,None,1.42947,20.0,-3.16431,95.1961,1,-2.83496
6005,2022-10-01 12:39:27,-0.0232268,1.715,1.216,0.0,0.7698,-0.184808,-0.188139,0.7698,-0.372948,1,0.01,-3.91,None,1.42946,20.0,-3.23527,95.1946,1,-2.83249
6005,2022-10-01 12:39:34,-0.0218016,1.715,1.215,0.0,0.8981,-0.184808,-0.188139,0.8981,-0.372948,1,0.01,-3.92,None,1.42947,20.0,-3.16431,95.1961,1,-2.83496
6005,2022-10-01 12:39:40,-0.0168163,1.72,1.216,0.449,0.7698,-0.184808,-0.188139,1.2188,-0.372948,1,0.01,-3.95,None,1.42948,20.0,-2.868,95.2014,1,-2.84231
6005,2022-10-01 12:39:47,-0.0182416,1.72,1.215,0.449,0.8981,-0.184808,-0.188139,1.3471,-0.372948,1,0.01,-3.94,None,1.42947,20.0,-2.96105,95.2002,1,-2.84041
6005,2022-10-01 12:39:54,-0.0182416,1.72,1.216,0.449,0.7698,-0.184808,-0.188139,1.2188,-0.372948,1,0.01,-3.94,None,1.42947,20.0,-2.96105,95.2002,1,-2.84041
6005,2022-10-01 12:40:07,-0.0168163,1.72,1.215,0.449,0.8981,-0.184808,-0.188139,1.3471,-0.372948,1,0.01,-3.95,None,1.42948,20.0,-2.868,95.2014,1,-2.84231
6005,2022-10-01 12:40:14,-0.0196668,1.72,1.216,0.449,0.7698,-0.184808,-0.188139,1.2188,-0.372948,1,0.01,-3.94,None,1.42947,20.0,-3.04718,95.1989,1,-2.83835
6005,2022-10-01 12:40:27,-0.0196668,1.72,1.217,0.449,0.6415,-0.184808,-0.188139,1.0905,-0.372948,1,0.01,-3.94,None,1.42947,20.0,-3.04718,95.1989,1,-2.83835
6005,2022-10-01 12:40:33,-0.0182416,1.72,1.216,0.449,0.7698,-0.184808,-0.188139,1.2188,-0.372948,1,0.01,-3.94,None,1.42947,20.0,-2.96105,95.2002,1,-2.84041
6005,2022-10-01 12:40:40,-0.0196668,1.72,1.217,0.449,0.6415,-0.184808,-0.188139,1.0905,-0.372948,1,0.01,-3.94,None,1.42947,20.0,-3.04718,95.1989,1,-2.83835
6005,2022-10-01 12:41:12,-0.021092,1.72,1.218,0.449,0.5132,-0.184808,-0.188139,0.9622,-0.372948,1,0.01,-3.93,None,1.42947,20.0,-3.12688,95.1976,1,-2.83613
6005,2022-10-01 12:41:19,-0.0225171,1.72,1.219,0.449,0.3849,-0.184808,-0.188139,0.8339,-0.372948,1,0.01,-3.92,None,1.42946,20.0,-3.20063,95.1962,1,-2.83374
6005,2022-10-01 12:41:39,-0.0239423,1.72,1.22,0.449,0.2566,-0.184808,-0.188139,0.7056,-0.372948,1,0.01,-3.92,None,1.42946,20.0,-3.2689,95.1947,1,-2.83119
6005,2022-10-01 12:41:52,-0.0225171,1.72,1.22,0.449,0.2566,-0.184808,-0.188139,0.7056,-0.372948,1,0.01,-3.92,None,1.42946,20.0,-3.20063,95.1962,1,-2.83374
6005,2022-10-01 12:41:58,-0.0225171,1.72,1.219,0.449,0.3849,-0.184808,-0.188139,0.8339,-0.372948,1,0.01,-3.92,None,1.42946,20.0,-3.20063,95.1962,1,-2.83374
6005,2022-10-01 12:42:05,-0.0225171,1.715,1.217,0.0,0.6415,-0.184808,-0.188139,0.6415,-0.372948,1,0.01,-3.92,None,1.42946,20.0,-3.20063,95.1962,1,-2.83374
6005,2022-10-01 12:42:11,-0.024652,1.715,1.218,0.0,0.5132,-0.184808,-0.188139,0.5132,-0.372948,1,0.01,-3.91,None,1.42946,20.0,-3.30097,95.193,1,-2.82987
6005,2022-10-01 12:42:18,-0.024652,1.715,1.217,0.0,0.6415,-0.184808,-0.188139,0.6415,-0.372948,1,0.01,-3.91,None,1.42946,20.0,-3.30097,95.193,1,-2.82987
6005,2022-10-01 12:42:25,-0.0218016,1.715,1.215,0.0,0.8981,-0.184808,-0.188139,0.8981,-0.372948,1,0.01,-3.92,None,1.42947,20.0,-3.16431,95.1961,1,-2.83496
6005,2022-10-01 12:42:31,-0.0175259,1.715,1.212,0.0,1.283,-0.184808,-0.188139,1.283,-0.372948,1,0.01,-3.94,None,1.42948,20.0,-2.91521,95.2002,1,-2.84139
6005,2022-10-01 12:42:38,-0.0203764,1.715,1.214,0.0,1.0264,-0.184808,-0.188139,1.0264,-0.372948,1,0.01,-3.93,None,1.42947,20.0,-3.08763,95.1975,1,-2.83727
6005,2022-10-01 12:42:45,-0.0189512,1.71,1.213,-0.449,1.1547,-0.184808,-0.188139,0.7057,-0.372948,1,0.01,-3.93,None,1.42947,20.0,-3.00476,95.1989,1,-2.83941
6005,2022-10-01 12:42:51,-0.0239365,1.71,1.213,-0.449,1.1547,-0.184808,-0.188139,0.7057,-0.372948,1,0.01,-3.9,None,1.42946,20.0,-3.26861,95.1929,1,-2.8312
6005,2022-10-01 12:42:58,-0.0267869,1.71,1.215,-0.449,0.8981,-0.184808,-0.188139,0.4491,-0.372948,1,0.01,-3.89,None,1.42945,20.0,-3.39041,95.1896,1,-2.61875
6005,2022-10-01 12:43:04,-0.0253617,1.71,1.214,-0.449,1.0264,-0.184808,-0.188139,0.5774,-0.372948,1,0.01,-3.9,None,1.42946,20.0,-3.33184,95.1913,1,-2.8285
6005,2022-10-01 12:43:11,-0.0282121,1.71,1.216,-0.449,0.7698,-0.184808,-0.188139,0.3208,-0.372948,1,0.01,-3.88,None,1.42945,20.0,-3.4447,95.1879,1,-2.61552
6005,2022-10-01 12:43:25,-0.0267869,1.71,1.214,-0.449,1.0264,-0.184808,-0.188139,0.5774,-0.372948,1,0.01,-3.89,None,1.42945,20.0,-3.39041,95.1896,1,-2.61875
6005,2022-10-01 12:43:31,-0.0282121,1.71,1.216,-0.449,0.7698,-0.184808,-0.188139,0.3208,-0.372948,1,0.01,-3.88,None,1.42945,20.0,-3.4447,95.1879,1,-2.61552
6005,2022-10-01 12:43:45,-0.0296372,1.71,1.217,-0.449,0.6415,-0.184808,-0.188139,0.1925,-0.372948,1,0.01,-3.87,None,1.42945,20.0,-3.49505,95.1861,1,-2.61215
6005,2022-10-01 12:43:52,-0.0267869,1.71,1.214,-0.449,1.0264,-0.184808,-0.188139,0.5774,-0.372948,1,0.01,-3.89,None,1.42945,20.0,-3.39041,95.1896,1,-2.61875
6005,2022-10-01 12:43:58,-0.0253617,1.71,1.214,-0.449,1.0264,-0.184808,-0.188139,0.5774,-0.372948,1,0.01,-3.9,None,1.42946,20.0,-3.33184,95.1913,1,-2.8285
6005,2022-10-01 12:44:12,-0.0239365,1.71,1.213,-0.449,1.1547,-0.184808,-0.188139,0.7057,-0.372948,1,0.01,-3.9,None,1.42946,20.0,-3.26861,95.1929,1,-2.8312
6005,2022-10-01 12:44:18,-0.0225113,1.71,1.213,-0.449,1.1547,-0.184808,-0.188139,0.7057,-0.372948,1,0.01,-3.91,None,1.42946,20.0,-3.20032,95.1945,1,-2.83375
6005,2022-10-01 12:44:25,-0.0239365,1.715,1.213,0.0,1.1547,-0.184808,-0.188139,1.1547,-0.372948,1,0.01,-3.9,None,1.42946,20.0,-3.26861,95.1929,1,-2.8312
6005,2022-10-01 12:44:32,-0.0175259,1.715,1.212,0.0,1.283,-0.184808,-0.188139,1.283,-0.372948,1,0.01,-3.94,None,1.42948,20.0,-2.91521,95.2002,1,-2.84139
6005,2022-10-01 12:44:38,-0.0175259,1.715,1.213,0.0,1.1547,-0.184808,-0.188139,1.1547,-0.372948,1,0.01,-3.94,None,1.42948,20.0,-2.91521,95.2002,1,-2.84139
6005,2022-10-01 12:44:45,-0.0189512,1.715,1.213,0.0,1.1547,-0.184808,-0.188139,1.1547,-0.372948,1,0.01,-3.93,None,1.42947,20.0,-3.00476,95.1989,1,-2.83941
6005,2022-10-01 12:44:58,-0.0175259,1.715,1.212,0.0,1.283,-0.184808,-0.188139,1.283,-0.372948,1,0.01,-3.94,None,1.42948,20.0,-2.91521,95.2002,1,-2.84139
6005,2022-10-01 12:45:05,-0.0161007,1.715,1.211,0.0,1.4113,-0.184808,-0.188139,1.4113,-0.372948,1,0.01,-3.94,None,1.42948,20.0,-2.81849,95.2014,1,-2.8432
6005,2022-10-01 12:45:12,-0.0132501,1.715,1.209,0.0,1.6679,-0.184808,-0.188139,1.6679,-0.372948,1,0.01,-3.95,None,1.42949,20.0,-2.60148,95.2038,1,-2.84631
6005,2022-10-01 12:45:19,-0.0118248,1.715,1.208,0.0,1.7962,-0.184808,-0.188139,1.7962,-0.372948,1,0.01,-3.96,None,1.42949,20.0,-2.4802,95.2049,1,-2.84761
6005,2022-10-01 12:45:25,-0.0132501,1.715,1.209,0.0,1.6679,-0.184808,-0.188139,1.6679,-0.372948,1,0.01,-3.95,None,1.42949,20.0,-2.60148,95.2038,1,-2.84631
6005,2022-10-01 12:45:32,-0.0146754,1.715,1.21,0.0,1.5396,-0.184808,-0.188139,1.5396,-0.372948,1,0.01,-3.95,None,1.42948,20.0,-2.71408,95.2027,1,-2.84484
6005,2022-10-01 12:45:39,-0.0161007,1.715,1.211,0.0,1.4113,-0.184808,-0.188139,1.4113,-0.372948,1,0.01,-3.94,None,1.42948,20.0,-2.81849,95.2014,1,-2.8432
6005,2022-10-01 12:45:53,-0.0161007,1.715,1.212,0.0,1.283,-0.184808,-0.188139,1.283,-0.372948,1,0.01,-3.94,None,1.42948,20.0,-2.81849,95.2014,1,-2.8432
6005,2022-10-01 12:46:00,-0.0175259,1.715,1.211,0.0,1.4113,-0.184808,-0.188139,1.4113,-0.372948,1,0.01,-3.94,None,1.42948,20.0,-2.91521,95.2002,1,-2.84139
6005,2022-10-01 12:46:06,-0.0175259,1.715,1.212,0.0,1.283,-0.184808,-0.188139,1.283,-0.372948,1,0.01,-3.94,None,1.42948,20.0,-2.91521,95.2002,1,-2.84139
6005,2022-10-01 12:46:25,-0.0189512,1.71,1.213,-0.449,1.1547,-0.184808,-0.188139,0.7057,-0.372948,1,0.01,-3.93,None,1.42947,20.0,-3.00476,95.1989,1,-2.83941
6005,2022-10-01 12:46:32,-0.0225113,1.71,1.212,-0.449,1.283,-0.184808,-0.188139,0.834,-0.372948,1,0.01,-3.91,None,1.42946,20.0,-3.20032,95.1945,1,-2.83375
6005,2022-10-01 12:46:58,-0.0196608,1.71,1.21,-0.449,1.5396,-0.184808,-0.188139,1.0906,-0.372948,1,0.01,-3.92,None,1.42947,20.0,-3.04681,95.1975,1,-2.83836
6005,2022-10-01 12:47:18,-0.0196608,1.71,1.209,-0.449,1.6679,-0.184808,-0.188139,1.2189,-0.372948,1,0.01,-3.92,None,1.42947,20.0,-3.04681,95.1975,1,-2.83836
6005,2022-10-01 12:47:24,-0.0182356,1.71,1.209,-0.449,1.6679,-0.184808,-0.188139,1.2189,-0.372948,1,0.01,-3.93,None,1.42948,20.0,-2.96065,95.1989,1,-2.84042
6005,2022-10-01 12:47:31,-0.0196608,1.71,1.21,-0.449,1.5396,-0.184808,-0.188139,1.0906,-0.372948,1,0.01,-3.92,None,1.42947,20.0,-3.04681,95.1975,1,-2.83836
6005,2022-10-01 12:48:04,-0.0168103,1.71,1.208,-0.449,1.7962,-0.184808,-0.188139,1.3472,-0.372948,1,0.01,-3.93,None,1.42948,20.0,-2.86757,95.2003,1,-2.84232
6005,2022-10-01 12:48:11,-0.0118248,1.715,1.209,0.0,1.6679,-0.184808,-0.188139,1.6679,-0.372948,1,0.01,-3.96,None,1.42949,20.0,-2.4802,95.2049,1,-2.84761
6005,2022-10-01 12:48:18,-0.0132501,1.715,1.209,0.0,1.6679,-0.184808,-0.188139,1.6679,-0.372948,1,0.01,-3.95,None,1.42949,20.0,-2.60148,95.2038,1,-2.84631
6005,2022-10-01 12:48:24,-0.0103995,1.715,1.207,0.0,1.9245,-0.184808,-0.188139,1.9245,-0.372948,1,0.01,-3.96,None,1.42949,20.0,-2.3498,95.206,1,-2.84874
6005,2022-10-01 12:48:31,-0.0118248,1.715,1.208,0.0,1.7962,-0.184808,-0.188139,1.7962,-0.372948,1,0.01,-3.96,None,1.42949,20.0,-2.4802,95.2049,1,-2.84761
6005,2022-10-01 12:48:44,-0.00754888,1.715,1.206,0.0,2.0528,-0.184808,-0.188139,2.0528,-0.372948,1,0.01,-3.97,None,1.4295,20.0,-2.06019,95.2079,1,-2.85047
6005,2022-10-01 12:48:51,-0.00897422,1.715,1.205,0.0,2.1811,-0.184808,-0.188139,2.1811,-0.372948,1,0.01,-3.97,None,1.4295,20.0,-2.20989,95.207,1,-2.84969
6005,2022-10-01 12:48:57,-0.00897422,1.715,1.206,0.0,2.0528,-0.184808,-0.188139,2.0528,-0.372948,1,0.01,-3.97,None,1.4295,20.0,-2.20989,95.207,1,-2.84969
6005,2022-10-01 12:49:10,-0.0139597,1.71,1.206,-0.449,2.0528,-0.184808,-0.188139,1.6038,-0.372948,1,0.01,-3.94,None,1.42949,20.0,-2.65858,95.2028,1,-2.8456
6005,2022-10-01 12:49:30,-0.0139597,1.71,1.207,-0.449,1.9245,-0.184808,-0.188139,1.4755,-0.372948,1,0.01,-3.94,None,1.42949,20.0,-2.65858,95.2028,1,-2.8456
6005,2022-10-01 12:49:37,-0.0196608,1.71,1.21,-0.449,1.5396,-0.184808,-0.188139,1.0906,-0.372948,1,0.01,-3.92,None,1.42947,20.0,-3.04681,95.1975,1,-2.83836
6005,2022-10-01 12:49:43,-0.0168103,1.71,1.208,-0.449,1.7962,-0.184808,-0.188139,1.3472,-0.372948,1,0.01,-3.93,None,1.42948,20.0,-2.86757,95.2003,1,-2.84232
6005,2022-10-01 12:49:50,-0.0182356,1.71,1.209,-0.449,1.6679,-0.184808,-0.188139,1.2189,-0.372948,1,0.01,-3.93,None,1.42948,20.0,-2.96065,95.1989,1,-2.84042
6005,2022-10-01 12:50:10,-0.0168103,1.71,1.208,-0.449,1.7962,-0.184808,-0.188139,1.3472,-0.372948,1,0.01,-3.93,None,1.42948,20.0,-2.86757,95.2003,1,-2.84232
6005,2022-10-01 12:50:17,-0.015385,1.71,1.207,-0.449,1.9245,-0.184808,-0.188139,1.4755,-0.372948,1,0.01,-3.94,None,1.42948,20.0,-2.76705,95.2016,1,-2.84404
6005,2022-10-01 12:50:23,-0.0168103,1.71,1.207,-0.449,1.9245,-0.184808,-0.188139,1.4755,-0.372948,1,0.01,-3.93,None,1.42948,20.0,-2.86757,95.2003,1,-2.84232
6005,2022-10-01 12:50:30,-0.015385,1.71,1.207,-0.449,1.9245,-0.184808,-0.188139,1.4755,-0.372948,1,0.01,-3.94,None,1.42948,20.0,-2.76705,95.2016,1,-2.84404
6005,2022-10-01 12:50:37,-0.0139597,1.71,1.206,-0.449,2.0528,-0.184808,-0.188139,1.6038,-0.372948,1,0.01,-3.94,None,1.42949,20.0,-2.65858,95.2028,1,-2.8456
6005,2022-10-01 12:50:43,-0.015385,1.71,1.207,-0.449,1.9245,-0.184808,-0.188139,1.4755,-0.372948,1,0.01,-3.94,None,1.42948,20.0,-2.76705,95.2016,1,-2.84404
6005,2022-10-01 12:50:56,-0.0168103,1.71,1.208,-0.449,1.7962,-0.184808,-0.188139,1.3472,-0.372948,1,0.01,-3.93,None,1.42948,20.0,-2.86757,95.2003,1,-2.84232
6005,2022-10-01 12:51:29,-0.0182356,1.71,1.209,-0.449,1.6679,-0.184808,-0.188139,1.2189,-0.372948,1,0.01,-3.93,None,1.42948,20.0,-2.96065,95.1989,1,-2.84042
6005,2022-10-01 12:51:49,-0.0182356,1.71,1.208,-0.449,1.7962,-0.184808,-0.188139,1.3472,-0.372948,1,0.01,-3.93,None,1.42948,20.0,-2.96065,95.1989,1,-2.84042
6005,2022-10-01 12:51:56,-0.0168103,1.71,1.208,-0.449,1.7962,-0.184808,-0.188139,1.3472,-0.372948,1,0.01,-3.93,None,1.42948,20.0,-2.86757,95.2003,1,-2.84232
6005,2022-10-01 12:52:03,-0.0182356,1.71,1.208,-0.449,1.7962,-0.184808,-0.188139,1.3472,-0.372948,1,0.01,-3.93,None,1.42948,20.0,-2.96065,95.1989,1,-2.84042
6005,2022-10-01 12:52:09,-0.0168103,1.71,1.208,-0.449,1.7962,-0.184808,-0.188139,1.3472,-0.372948,1,0.01,-3.93,None,1.42948,20.0,-2.86757,95.2003,1,-2.84232
6005,2022-10-01 12:52:29,-0.015385,1.71,1.207,-0.449,1.9245,-0.184808,-0.188139,1.4755,-0.372948,1,0.01,-3.94,None,1.42948,20.0,-2.76705,95.2016,1,-2.84404
6005,2022-10-01 12:52:35,-0.015385,1.715,1.207,0.0,1.9245,-0.184808,-0.188139,1.9245,-0.372948,1,0.01,-3.94,None,1.42948,20.0,-2.76705,95.2016,1,-2.84404
6005,2022-10-01 12:52:42,-0.0103995,1.715,1.207,0.0,1.9245,-0.184808,-0.188139,1.9245,-0.372948,1,0.01,-3.96,None,1.42949,20.0,-2.3498,95.206,1,-2.84874
6005,2022-10-01 12:53:02,-0.00897422,1.715,1.206,0.0,2.0528,-0.184808,-0.188139,2.0528,-0.372948,1,0.01,-3.97,None,1.4295,20.0,-2.20989,95.207,1,-2.84969
6005,2022-10-01 12:53:15,-0.00897422,1.715,1.207,0.0,1.9245,-0.184808,-0.188139,1.9245,-0.372948,1,0.01,-3.97,None,1.4295,20.0,-2.20989,95.207,1,-2.84969
6005,2022-10-01 12:53:22,-0.0103995,1.715,1.207,0.0,1.9245,-0.184808,-0.188139,1.9245,-0.372948,1,0.01,-3.96,None,1.42949,20.0,-2.3498,95.206,1,-2.84874
6005,2022-10-01 12:53:28,-0.0118248,1.715,1.208,0.0,1.7962,-0.184808,-0.188139,1.7962,-0.372948,1,0.01,-3.96,None,1.42949,20.0,-2.4802,95.2049,1,-2.84761
6005,2022-10-01 12:53:35,-0.0132501,1.715,1.209,0.0,1.6679,-0.184808,-0.188139,1.6679,-0.372948,1,0.01,-3.95,None,1.42949,20.0,-2.60148,95.2038,1,-2.84631
6005,2022-10-01 12:53:42,-0.0118248,1.715,1.208,0.0,1.7962,-0.184808,-0.188139,1.7962,-0.372948,1,0.01,-3.96,None,1.42949,20.0,-2.4802,95.2049,1,-2.84761
6005,2022-10-01 12:53:56,-0.0118248,1.715,1.209,0.0,1.6679,-0.184808,-0.188139,1.6679,-0.372948,1,0.01,-3.96,None,1.42949,20.0,-2.4802,95.2049,1,-2.84761
6005,2022-10-01 12:54:03,-0.0132501,1.715,1.208,0.0,1.7962,-0.184808,-0.188139,1.7962,-0.372948,1,0.01,-3.95,None,1.42949,20.0,-2.60148,95.2038,1,-2.84631
6005,2022-10-01 12:54:09,-0.0103995,1.715,1.207,0.0,1.9245,-0.184808,-0.188139,1.9245,-0.372948,1,0.01,-3.96,None,1.42949,20.0,-2.3498,95.206,1,-2.84874
6005,2022-10-01 12:54:16,-0.00897422,1.715,1.206,0.0,2.0528,-0.184808,-0.188139,2.0528,-0.372948,1,0.01,-3.97,None,1.4295,20.0,-2.20989,95.207,1,-2.84969
6005,2022-10-01 12:54:43,-0.0118248,1.715,1.207,0.0,1.9245,-0.184808,-0.188139,1.9245,-0.372948,1,0.01,-3.96,None,1.42949,20.0,-2.4802,95.2049,1,-2.84761
6005,2022-10-01 12:54:50,-0.0103995,1.715,1.207,0.0,1.9245,-0.184808,-0.188139,1.9245,-0.372948,1,0.01,-3.96,None,1.42949,20.0,-2.3498,95.206,1,-2.84874
6005,2022-10-01 12:55:03,-0.0103995,1.71,1.207,-0.449,1.9245,-0.184808,-0.188139,1.4755,-0.372948,1,0.01,-3.96,None,1.42949,20.0,-2.3498,95.206,1,-2.84874
6005,2022-10-01 12:55:10,-0.015385,1.71,1.207,-0.449,1.9245,-0.184808,-0.188139,1.4755,-0.372948,1,0.01,-3.94,None,1.42948,20.0,-2.76705,95.2016,1,-2.84404
6005,2022-10-01 12:56:10,-0.0118248,1.715,1.208,0.0,1.7962,-0.184808,-0.188139,1.7962,-0.372948,1,0.01,-3.96,None,1.42949,20.0,-2.4802,95.2049,1,-2.84761
6005,2022-10-01 12:56:36,-0.0132501,1.715,1.209,0.0,1.6679,-0.184808,-0.188139,1.6679,-0.372948,1,0.01,-3.95,None,1.42949,20.0,-2.60148,95.2038,1,-2.84631
